time,id,price,quantity,isBuyerMaker,isBestMatch
2020/09/07 00:58:37 UTC,34142136,0.00167700,7.24000000,True,True
2020/09/07 00:58:55 UTC,34142137,0.00167700,16.06000000,True,True
2020/09/07 00:58:55 UTC,34142138,0.00167700,33.41000000,True,True
2020/09/07 00:58:55 UTC,34142139,0.00167700,25.45000000,True,True
2020/09/07 00:59:41 UTC,34142140,0.00167900,65.07000000,False,True
2020/09/07 00:59:41 UTC,34142141,0.00167900,4.02000000,False,True
2020/09/07 00:59:54 UTC,34142142,0.00167800,9.93000000,True,True
2020/09/07 01:00:49 UTC,34142143,0.00167600,1.03000000,True,True
2020/09/07 01:00:57 UTC,34142144,0.00167600,6.45000000,True,True
2020/09/07 01:01:05 UTC,34142145,0.00167600,4.48000000,True,True
2020/09/07 01:01:12 UTC,34142146,0.00167600,0.07000000,True,True
2020/09/07 01:01:13 UTC,34142147,0.00167600,6.71000000,True,True
2020/09/07 01:01:17 UTC,34142148,0.00167700,4.62000000,False,True
2020/09/07 01:01:17 UTC,34142149,0.00167700,35.94000000,False,True
2020/09/07 01:01:26 UTC,34142150,0.00167600,0.28000000,True,True
2020/09/07 01:01:27 UTC,34142151,0.00167600,1.94000000,True,True
2020/09/07 01:01:40 UTC,34142152,0.00167600,41.82000000,True,True
2020/09/07 01:01:40 UTC,34142153,0.00167600,0.62000000,True,True
2020/09/07 01:01:46 UTC,34142154,0.00167500,3.99000000,True,True
2020/09/07 01:01:54 UTC,34142155,0.00167600,0.07000000,False,True
2020/09/07 01:01:59 UTC,34142156,0.00167400,30.00000000,True,True
2020/09/07 01:01:59 UTC,34142157,0.00167400,0.21000000,True,True
2020/09/07 01:01:59 UTC,34142158,0.00167400,110.00000000,True,True
2020/09/07 01:01:59 UTC,34142159,0.00167300,11.86000000,True,True
2020/09/07 01:01:59 UTC,34142160,0.00167300,0.21000000,True,True
2020/09/07 01:01:59 UTC,34142161,0.00167300,33.47000000,True,True
2020/09/07 01:01:59 UTC,34142162,0.00167200,0.64000000,True,True
2020/09/07 01:01:59 UTC,34142163,0.00167200,31.60000000,True,True
2020/09/07 01:02:12 UTC,34142164,0.00167400,7.20000000,False,True
2020/09/07 01:02:15 UTC,34142165,0.00167300,0.16000000,True,True
2020/09/07 01:02:57 UTC,34142166,0.00167400,0.87000000,False,True
2020/09/07 01:02:57 UTC,34142167,0.00167400,3.62000000,False,True
2020/09/07 01:03:31 UTC,34142168,0.00167500,0.39000000,False,True
2020/09/07 01:04:30 UTC,34142169,0.00167500,0.91000000,False,True
2020/09/07 01:04:40 UTC,34142170,0.00167500,2.85000000,False,True
2020/09/07 01:05:03 UTC,34142171,0.00167400,0.26000000,True,True
2020/09/07 01:05:04 UTC,34142172,0.00167400,0.20000000,True,True
2020/09/07 01:05:04 UTC,34142173,0.00167400,0.35000000,True,True
2020/09/07 01:05:05 UTC,34142174,0.00167400,0.12000000,True,True
2020/09/07 01:05:07 UTC,34142175,0.00167300,14.67000000,True,True
2020/09/07 01:05:09 UTC,34142176,0.00167300,33.58000000,False,True
2020/09/07 01:05:09 UTC,34142177,0.00167300,42.52000000,False,True
2020/09/07 01:05:10 UTC,34142178,0.00167200,0.06000000,True,True
2020/09/07 01:05:49 UTC,34142179,0.00167300,0.07000000,True,True
2020/09/07 01:05:53 UTC,34142180,0.00167400,14.66000000,False,True
2020/09/07 01:05:58 UTC,34142181,0.00167300,6.00000000,True,True
2020/09/07 01:05:58 UTC,34142182,0.00167300,33.54000000,True,True
2020/09/07 01:06:04 UTC,34142183,0.00167300,27.71000000,False,True
2020/09/07 01:06:05 UTC,34142184,0.00167300,54.27000000,False,True
2020/09/07 01:06:05 UTC,34142185,0.00167300,0.88000000,False,True
2020/09/07 01:06:11 UTC,34142186,0.00167300,2.68000000,False,True
2020/09/07 01:06:17 UTC,34142187,0.00167400,0.01000000,False,True
2020/09/07 01:06:17 UTC,34142188,0.00167500,25.86000000,False,True
2020/09/07 01:06:43 UTC,34142189,0.00167400,8.00000000,False,True
2020/09/07 01:06:44 UTC,34142190,0.00167400,42.99000000,False,True
2020/09/07 01:06:44 UTC,34142191,0.00167400,30.02000000,False,True
2020/09/07 01:06:45 UTC,34142192,0.00167400,12.80000000,False,True
2020/09/07 01:07:27 UTC,34142193,0.00167700,0.21000000,False,True
2020/09/07 01:07:31 UTC,34142194,0.00167700,4.43000000,True,True
2020/09/07 01:07:38 UTC,34142195,0.00167700,9.73000000,False,True
2020/09/07 01:09:10 UTC,34142196,0.00167600,0.64000000,True,True
2020/09/07 01:10:22 UTC,34142197,0.00167400,3.00000000,True,True
2020/09/07 01:10:22 UTC,34142198,0.00167400,0.08000000,True,True
2020/09/07 01:10:55 UTC,34142199,0.00167500,0.19000000,False,True
2020/09/07 01:11:05 UTC,34142200,0.00167500,0.21000000,True,True
2020/09/07 01:11:44 UTC,34142201,0.00167500,0.24000000,True,True
2020/09/07 01:13:17 UTC,34142202,0.00167400,28.47000000,True,True
2020/09/07 01:13:18 UTC,34142203,0.00167400,4.35000000,True,True
2020/09/07 01:13:32 UTC,34142204,0.00167400,0.09000000,True,True
2020/09/07 01:13:32 UTC,34142205,0.00167300,18.81000000,True,True
2020/09/07 01:13:32 UTC,34142206,0.00167300,0.21000000,True,True
2020/09/07 01:13:32 UTC,34142207,0.00167300,30.00000000,True,True
2020/09/07 01:13:32 UTC,34142208,0.00167300,9.54000000,True,True
2020/09/07 01:13:32 UTC,34142209,0.00167200,21.70000000,True,True
2020/09/07 01:13:50 UTC,34142210,0.00167400,18.81000000,False,True
2020/09/07 01:14:09 UTC,34142211,0.00167500,10.07000000,False,True
2020/09/07 01:15:13 UTC,34142212,0.00167300,0.60000000,True,True
2020/09/07 01:15:31 UTC,34142213,0.00167500,0.08000000,False,True
2020/09/07 01:16:28 UTC,34142214,0.00167500,0.07000000,False,True
2020/09/07 01:16:41 UTC,34142215,0.00167300,18.22000000,True,True
2020/09/07 01:16:41 UTC,34142216,0.00167300,0.44000000,True,True
2020/09/07 01:17:17 UTC,34142217,0.00167100,0.21000000,True,True
2020/09/07 01:17:17 UTC,34142218,0.00167100,1.42000000,True,True
2020/09/07 01:17:19 UTC,34142219,0.00167000,0.21000000,True,True
2020/09/07 01:17:19 UTC,34142220,0.00167000,0.55000000,True,True
2020/09/07 01:17:19 UTC,34142221,0.00167000,1.00000000,True,True
2020/09/07 01:17:20 UTC,34142222,0.00166900,0.21000000,True,True
2020/09/07 01:17:20 UTC,34142223,0.00166900,0.42000000,True,True
2020/09/07 01:17:20 UTC,34142224,0.00166900,0.10000000,True,True
2020/09/07 01:17:20 UTC,34142225,0.00166900,1.93000000,True,True
2020/09/07 01:18:24 UTC,34142226,0.00166800,0.34000000,True,True
2020/09/07 01:18:28 UTC,34142227,0.00166800,0.31000000,True,True
2020/09/07 01:18:28 UTC,34142228,0.00166800,0.11000000,True,True
2020/09/07 01:18:28 UTC,34142229,0.00166800,0.07000000,True,True
2020/09/07 01:18:40 UTC,34142230,0.00167000,0.67000000,False,True
2020/09/07 01:19:40 UTC,34142231,0.00167000,0.02000000,False,True
2020/09/07 01:19:55 UTC,34142232,0.00167000,0.18000000,False,True
2020/09/07 01:20:14 UTC,34142233,0.00167100,1.00000000,False,True
2020/09/07 01:20:54 UTC,34142234,0.00167000,0.26000000,True,True
2020/09/07 01:20:54 UTC,34142235,0.00167000,0.04000000,True,True
2020/09/07 01:20:56 UTC,34142236,0.00167100,0.24000000,False,True
2020/09/07 01:21:29 UTC,34142237,0.00167000,0.48000000,True,True
2020/09/07 01:21:29 UTC,34142238,0.00167000,0.26000000,True,True
2020/09/07 01:21:29 UTC,34142239,0.00166900,3.06000000,True,True
2020/09/07 01:21:46 UTC,34142240,0.00166900,9.93000000,True,True
2020/09/07 01:22:40 UTC,34142241,0.00167000,9.92000000,False,True
2020/09/07 01:24:46 UTC,34142242,0.00167100,0.14000000,True,True
2020/09/07 01:25:21 UTC,34142243,0.00167200,0.37000000,False,True
2020/09/07 01:25:26 UTC,34142244,0.00167100,0.21000000,True,True
2020/09/07 01:25:45 UTC,34142245,0.00167000,0.36000000,True,True
2020/09/07 01:25:45 UTC,34142246,0.00167000,0.15000000,True,True
2020/09/07 01:26:10 UTC,34142247,0.00167300,6.09000000,False,True
2020/09/07 01:26:47 UTC,34142248,0.00167300,12.73000000,False,True
2020/09/07 01:26:47 UTC,34142249,0.00167300,0.21000000,False,True
2020/09/07 01:27:25 UTC,34142250,0.00167400,0.17000000,False,True
2020/09/07 01:28:06 UTC,34142251,0.00167200,0.65000000,True,True
2020/09/07 01:29:45 UTC,34142252,0.00167200,3.98000000,True,True
2020/09/07 01:30:16 UTC,34142253,0.00167400,0.04000000,False,True
2020/09/07 01:30:52 UTC,34142254,0.00167400,0.44000000,False,True
2020/09/07 01:31:01 UTC,34142255,0.00167400,6.57000000,True,True
2020/09/07 01:31:01 UTC,34142256,0.00167400,1.48000000,True,True
2020/09/07 01:31:04 UTC,34142257,0.00167400,12.47000000,True,True
2020/09/07 01:31:04 UTC,34142258,0.00167400,0.28000000,True,True
2020/09/07 01:31:50 UTC,34142259,0.00167300,1.84000000,True,True
